time,suhu,cuaca,humidity,light_intensity,ph
2026-03-13 07:00:00,20.61245346069336,0.0,0.355731189250946,179.16666666666666,6.523433685302734
2026-03-13 08:00:00,21.50897979736328,0.0,0.3553408086299896,208.33333333333331,6.523985862731934
2026-03-13 09:00:00,22.64519500732422,0.0,0.353806734085083,237.5,6.522860527038574
2026-03-13 10:00:00,23.753625869750977,0.0,0.3511914014816284,266.66666666666663,6.521031856536865
2026-03-13 11:00:00,24.53498268127441,0.0,0.3493154942989349,295.83333333333337,6.521073818206787
2026-03-13 12:00:00,24.868337631225582,0.0,0.3486161530017853,325.0,6.5226359367370605
2026-03-13 13:00:00,24.81788825988769,0.0,0.3499049544334411,354.1666666666667,6.523347854614258
2026-03-13 14:00:00,24.568099975585938,0.0,0.352288156747818,383.3333333333333,6.523224353790283
2026-03-13 15:00:00,24.152528762817383,0.0,0.3568497896194458,412.5,6.523116111755371
2026-03-13 16:00:00,23.62434196472168,0.0,0.3606134951114654,441.6666666666667,6.522644996643066
2026-03-13 17:00:00,22.995115280151367,0.0,0.3631240129470825,470.8333333333333,6.52253007888794
2026-03-13 18:00:00,22.4394474029541,0.0,0.3622581958770752,500.0,6.52428150177002
2026-03-13 19:00:00,21.92664337158203,0.0,0.3609973192214966,0.0,6.52727746963501
2026-03-13 20:00:00,21.57474708557129,0.0,0.3573578596115112,0.0,6.5293049812316895
2026-03-13 21:00:00,21.264148712158203,0.0,0.3539088368415832,0.0,6.531411170959473
2026-03-13 22:00:00,21.082813262939453,0.0,0.3526737987995147,0.0,6.532855987548828
2026-03-13 23:00:00,20.906286239624023,0.0,0.3515789210796356,0.0,6.533895969390869
2026-03-14 00:00:00,20.677873611450195,0.0,0.352067083120346,0.0,6.53446626663208
2026-03-14 01:00:00,20.47664833068848,0.0,0.3517000675201416,0.0,6.532371044158936
2026-03-14 02:00:00,20.402158737182617,0.0,0.3527705371379852,0.0,6.530473709106445
2026-03-14 03:00:00,20.370868682861328,0.0,0.3556172847747803,0.0,6.531728267669678
2026-03-14 04:00:00,20.279333114624023,0.0,0.3578009009361267,0.0,6.529383659362793
2026-03-14 05:00:00,20.07602882385254,0.0,0.359279066324234,0.0,6.528023719787598
2026-03-14 06:00:00,20.14482307434082,0.0,0.3575639128684997,150.0,6.526816368103027
2026-03-14 07:00:00,20.615253448486328,0.0,0.3563696444034576,179.16666666666666,6.527322292327881
2026-03-14 08:00:00,21.499187469482425,0.0,0.3546497523784637,208.33333333333331,6.527263164520264
2026-03-14 09:00:00,22.616077423095703,0.0,0.3514910936355591,237.5,6.526451110839844
2026-03-14 10:00:00,23.680561065673828,0.0,0.3486644625663757,266.66666666666663,6.524172306060791
2026-03-14 11:00:00,24.550886154174805,0.0,0.3477304875850677,295.83333333333337,6.522707462310791
2026-03-14 12:00:00,24.903926849365234,0.0,0.3477162718772888,325.0,6.523161888122559
2026-03-14 13:00:00,24.9251651763916,0.0,0.3482128977775574,354.1666666666667,6.523724555969238
2026-03-14 14:00:00,24.579666137695312,0.0,0.3511847555637359,383.3333333333333,6.524768352508545
2026-03-14 15:00:00,24.170385360717773,0.0,0.356623888015747,412.5,6.524880409240723
2026-03-14 16:00:00,23.688396453857425,0.0,0.3606825768947601,441.6666666666667,6.523102283477783
2026-03-14 17:00:00,23.051677703857425,0.0,0.3620766699314117,470.8333333333333,6.5246686935424805
2026-03-14 18:00:00,22.40840530395508,0.0,0.3621991574764251,500.0,6.525757312774658
2026-03-14 19:00:00,21.887420654296875,0.0,0.3590361475944519,0.0,6.527411460876465
2026-03-14 20:00:00,21.547775268554688,0.0,0.3563319444656372,0.0,6.529426574707031
2026-03-14 21:00:00,21.29339027404785,0.0,0.3539243936538696,0.0,6.532076358795166
2026-03-14 22:00:00,21.092004776000977,0.0,0.3525457680225372,0.0,6.533223628997803
2026-03-14 23:00:00,20.88163185119629,0.0,0.3523367047309875,0.0,6.53348970413208
